Timestamp,ax,ay,az,gx,gy,gz
1764313289890,2.2648,3.4014,9.3003,0.0875,-0.1338,-0.5197
1764313289900,2.278,3.4104,9.2686,0.0875,-0.1338,-0.5197
1764313289910,2.278,3.4104,9.2686,0.1596,-0.1035,-0.5838
1764313289920,1.3077,3.3673,8.7942,0.1596,-0.1035,-0.5838
1764313289930,1.3077,3.3673,8.7942,0.2567,-0.3277,-0.5417
1764313289940,1.5284,3.3739,8.8391,0.2567,-0.3277,-0.5417
1764313289950,1.5284,3.3739,8.8391,0.4566,-0.7581,-0.4975
1764313289960,2.2427,3.6179,10.3597,0.4566,-0.7581,-0.4975
1764313289970,2.2427,3.6179,10.3597,0.7802,-0.4939,-0.617
1764313289980,2.6148,3.7364,10.922,0.7802,-0.4939,-0.617
1764313289990,2.6148,3.7364,10.922,0.637,0.9502,-0.5534
1764313290000,2.7775,3.7663,11.3725,0.637,0.9502,-0.5534
1764313290010,2.7775,3.7663,11.3725,0.637,0.9502,-0.5534
1764313290020,5.543,5.8684,8.7876,-0.6654,4.8338,-0.0093
1764313290030,5.543,5.8684,8.7876,-0.6654,4.8338,-0.0093
1764313290040,5.543,5.8684,8.7876,-4.3352,11.553,0.0452
1764313290050,7.5966,7.459,5.2175,-4.3352,11.553,0.0452
1764313290060,7.5966,7.459,5.2175,-7.3837,16.5909,-0.8789
1764313290070,3.3547,5.6267,1.5123,-7.3837,16.5909,-0.8789
1764313290080,3.3547,5.6267,1.5123,-6.4214,15.2127,-1.808
1764313290090,-6.2166,1.0624,-3.5605,-6.4214,15.2127,-1.808
1764313290100,-6.2166,1.0624,-3.5605,-2.4112,6.8789,-2.2423
1764313290110,-13.5242,-2.3276,-4.73,-2.4112,6.8789,-2.2423
1764313290120,-13.5242,-2.3276,-4.73,0.9632,-2.1895,-2.0227
1764313290130,-12.2381,-5.0333,4.471,0.9632,-2.1895,-2.0227
1764313290140,-12.2381,-5.0333,4.471,0.9632,-2.1895,-2.0227
1764313290150,-8.7829,-3.7962,10.0271,1.4555,-4.0372,-1.0585
1764313290160,-8.7829,-3.7962,10.0271,1.4555,-4.0372,-1.0585
1764313290170,-8.7829,-3.7962,10.0271,0.1258,-1.376,-0.5429
1764313290180,-8.4736,-2.0608,9.5318,0.1258,-1.376,-0.5429
1764313290190,-8.4736,-2.0608,9.5318,-0.4965,-0.2853,-0.4
1764313290200,-9.405,-1.2969,8.8439,-0.4965,-0.2853,-0.4
1764313290210,-9.405,-1.2969,8.8439,0.4467,-1.8046,-0.3082
1764313290220,-8.8499,-0.6957,7.925,0.4467,-1.8046,-0.3082
1764313290230,-8.8499,-0.6957,7.925,1.6666,-4.1322,-0.3352
1764313290240,-6.9182,-0.466,7.9537,1.6666,-4.1322,-0.3352
1764313290250,-6.9182,-0.466,7.9537,2.7668,-6.5317,-0.5362
1764313290260,-4.6552,-0.1256,9.4576,2.7668,-6.5317,-0.5362
1764313290270,-4.6552,-0.1256,9.4576,2.7668,-6.5317,-0.5362
1764313290280,-2.5669,0.2668,11.5047,3.8704,-8.3186,-0.8457
1764313290290,-2.5669,0.2668,11.5047,3.8704,-8.3186,-0.8457
1764313290300,-2.5669,0.2668,11.5047,4.3384,-8.4302,-1.0182
1764313290310,-1.252,0.5856,12.3805,4.3384,-8.4302,-1.0182
1764313290320,-1.252,0.5856,12.3805,4.1724,-7.3142,-0.985
1764313290330,-1.334,1.2652,11.2146,4.1724,-7.3142,-0.985
1764313290340,-1.334,1.2652,11.2146,3.7939,-6.0445,-0.6104
1764313290350,-0.2758,2.3653,10.0223,3.7939,-6.0445,-0.6104
1764313290360,-0.2758,2.3653,10.0223,2.873,-3.9366,-0.1958
1764313290370,1.7964,3.8124,9.0006,2.873,-3.9366,-0.1958
1764313290380,1.7964,3.8124,9.0006,1.3024,-0.9853,-0.0333
1764313290390,2.4197,4.4973,6.8417,1.3024,-0.9853,-0.0333
1764313290400,2.4197,4.4973,6.8417,1.3024,-0.9853,-0.0333
1764313290410,1.3699,4.0851,6.1723,-0.1245,0.7336,-0.097
1764313290420,1.3699,4.0851,6.1723,-0.1245,0.7336,-0.097
1764313290430,1.3699,4.0851,6.1723,-0.5765,0.6723,-0.1796
1764313290440,0.8213,3.7675,7.0558,-0.5765,0.6723,-0.1796
1764313290450,0.8213,3.7675,7.0558,-0.307,-0.0205,-0.2564
1764313290460,1.0732,3.3338,8.6106,-0.307,-0.0205,-0.2564
1764313290470,1.0732,3.3338,8.6106,0.0147,-0.2914,-0.2703
1764313290480,1.5619,3.1346,9.3978,0.0147,-0.2914,-0.2703
1764313290490,1.5619,3.1346,9.3978,0.0987,0.0125,-0.2443
1764313290500,1.879,3.4732,8.6417,0.0987,0.0125,-0.2443
1764313290510,1.879,3.4732,8.6417,-0.0988,0.2587,-0.2549
1764313290520,1.1163,3.792,8.0315,-0.0988,0.2587,-0.2549
1764313290530,1.1163,3.792,8.0315,-0.3103,0.1455,-0.1906
1764313290540,1.1163,3.792,8.0315,-0.3103,0.1455,-0.1906
1764313290550,0.6114,3.198,8.7326,-0.3103,0.1455,-0.1906
1764313290560,0.6114,3.198,8.7326,-0.2676,-0.0063,0.0057
1764313290570,1.0606,3.8746,9.1884,-0.2676,-0.0063,0.0057
1764313290580,1.0606,3.8746,9.1884,-0.1642,-0.3027,0.0786
1764313290590,1.8425,3.548,10.133,-0.1642,-0.3027,0.0786
1764313290600,1.8425,3.548,10.133,0.0735,-0.2563,0.0034
1764313290610,2.1517,3.6784,9.8423,0.0735,-0.2563,0.0034
1764313290620,2.1517,3.6784,9.8423,0.1645,-0.1579,-0.1225
1764313290630,1.8933,3.6754,9.4804,0.1645,-0.1579,-0.1225
1764313290640,1.8933,3.6754,9.4804,0.1156,-0.04,-0.1691
1764313290650,1.3657,3.6335,9.1753,0.1156,-0.04,-0.1691
1764313290660,1.3657,3.6335,9.1753,0.0722,0.0707,-0.1171
1764313290670,0.9781,3.6144,8.8056,0.0722,0.0707,-0.1171
1764313290680,0.9781,3.6144,8.8056,0.0722,0.0707,-0.1171
1764313290690,0.9781,3.6144,8.8056,0.035,0.0058,-0.0382
1764313290700,0.9637,3.6096,8.6877,0.035,0.0058,-0.0382
1764313290710,0.9637,3.6096,8.6877,0.0623,-0.1151,0.0066
1764313290720,1.188,3.6407,8.7589,0.0623,-0.1151,0.0066
1764313290730,1.188,3.6407,8.7589,0.0774,-0.0687,0.0342
1764313290740,1.3161,3.5827,8.2732,0.0774,-0.0687,0.0342
1764313290750,1.3161,3.5827,8.2732,-0.0799,0.0764,0.0664
1764313290760,1.7007,3.6514,8.6764,-0.0799,0.0764,0.0664
1764313290770,1.7007,3.6514,8.6764,-0.3404,0.2873,0.0521
1764313290780,1.8538,3.4678,9.6544,-0.3404,0.2873,0.0521
1764313290790,1.8538,3.4678,9.6544,-0.3083,0.4727,0.0136
1764313290800,1.4722,3.5252,9.7196,-0.3083,0.4727,0.0136
1764313290810,1.4722,3.5252,9.7196,-0.3083,0.4727,0.0136
1764313290820,1.2718,3.7436,9.3302,-0.1686,0.3891,-0.0005
1764313290830,1.2718,3.7436,9.3302,-0.1686,0.3891,-0.0005
1764313290840,1.2718,3.7436,9.3302,0.0086,0.0238,-0.0396
1764313290850,1.3603,3.6676,9.929,0.0086,0.0238,-0.0396
1764313290860,1.3603,3.6676,9.929,0.2456,-0.1636,-0.1014
1764313290870,1.2586,3.2907,9.938,0.2456,-0.1636,-0.1014
1764313290880,1.2586,3.2907,9.938,0.3482,-0.0568,-0.0738
1764313290890,0.9027,3.1669,9.1262,0.3482,-0.0568,-0.0738
1764313290900,0.9027,3.1669,9.1262,0.2111,0.0788,0.0313
1764313290910,0.7113,3.2321,8.8804,0.2111,0.0788,0.0313
1764313290920,0.7113,3.2321,8.8804,0.0896,0.1353,0.1491
1764313290930,0.8644,3.3003,8.9892,0.0896,0.1353,0.1491
1764313290940,0.8644,3.3003,8.9892,0.0896,0.1353,0.1491
1764313290950,1.0403,3.5079,9.0096,0.0838,0.0796,0.2126
1764313290960,1.0403,3.5079,9.0096,0.0838,0.0796,0.2126
1764313290970,1.0403,3.5079,9.0096,0.117,0.0307,0.2379
1764313290980,1.3848,3.6197,9.1609,0.117,0.0307,0.2379
1764313290990,1.3848,3.6197,9.1609,0.0831,0.0646,0.2199
1764313291000,1.6636,3.6885,9.7113,0.0831,0.0646,0.2199
1764313291010,1.6636,3.6885,9.7113,0.1449,0.2477,0.1512
1764313291020,1.4435,3.7184,9.4421,0.1449,0.2477,0.1512
1764313291030,1.4435,3.7184,9.4421,0.2363,0.1463,0.1222
1764313291040,1.0672,3.6688,9.5312,0.2363,0.1463,0.1222
1764313291050,1.0672,3.6688,9.5312,0.4203,-0.1191,0.1541
1764313291060,0.9476,3.545,9.5013,0.4203,-0.1191,0.1541
1764313291070,0.9476,3.545,9.5013,0.5678,-0.3285,0.2321
1764313291080,1.2173,3.8632,9.5109,0.5678,-0.3285,0.2321
1764313291090,1.2173,3.8632,9.5109,0.5678,-0.3285,0.2321
1764313291100,1.2173,3.8632,9.5109,0.6509,-0.3745,0.2543
1764313291110,1.7575,4.0666,9.606,0.6509,-0.3745,0.2543
1764313291120,1.7575,4.0666,9.606,0.6468,-0.1326,0.2311
1764313291130,1.7198,4.2132,9.1011,0.6468,-0.1326,0.2311
1764313291140,1.7198,4.2132,9.1011,0.5933,-0.0148,0.2098
1764313291150,1.6044,4.401,8.601,0.5933,-0.0148,0.2098
1764313291160,1.6044,4.401,8.601,0.6248,-0.1248,0.1345
1764313291170,0.9799,4.1892,8.4455,0.6248,-0.1248,0.1345
1764313291180,0.9799,4.1892,8.4455,0.7527,-0.2599,0.1828
1764313291190,0.8028,4.1671,8.3097,0.7527,-0.2599,0.1828
1764313291200,0.8028,4.1671,8.3097,0.7711,-0.431,0.3563
1764313291210,1.2479,4.2006,8.3163,0.7711,-0.431,0.3563
1764313291220,1.2479,4.2006,8.3163,0.7711,-0.431,0.3563
1764313291230,1.587,4.5464,8.0387,0.7369,-0.4078,0.4472
1764313291240,1.587,4.5464,8.0387,0.7369,-0.4078,0.4472
1764313291250,1.587,4.5464,8.0387,0.7059,-0.469,0.4753
1764313291260,1.6893,4.6672,7.9406,0.7059,-0.469,0.4753
1764313291270,1.6893,4.6672,7.9406,0.7257,-0.5846,0.463
1764313291280,1.7001,4.6678,7.9663,0.7257,-0.5846,0.463
1764313291290,1.7001,4.6678,7.9663,0.806,-0.8024,0.4798
1764313291300,2.0309,4.6822,8.1805,0.806,-0.8024,0.4798
1764313291310,2.0309,4.6822,8.1805,0.9348,-1.0004,0.4742
1764313291320,2.4299,4.8335,8.4867,0.9348,-1.0004,0.4742
1764313291330,2.4299,4.8335,8.4867,1.0336,-0.93,0.4704
1764313291340,2.8331,4.9741,8.8762,1.0336,-0.93,0.4704
1764313291350,2.8331,4.9741,8.8762,1.0336,-0.93,0.4704
1764313291360,3.9039,5.3677,9.5456,0.8092,0.0279,0.5666
1764313291370,3.9039,5.3677,9.5456,0.8092,0.0279,0.5666
1764313291380,3.9039,5.3677,9.5456,-0.2552,2.9225,0.8247
1764313291390,7.663,6.6652,11.0387,-0.2552,2.9225,0.8247
1764313291400,7.663,6.6652,11.0387,-2.684,8.9652,0.7636
1764313291410,11.8289,9.3015,8.6877,-2.684,8.9652,0.7636
1764313291420,11.8289,9.3015,8.6877,-5.9437,15.7166,0.1706
1764313291430,11.6614,10.538,3.9829,-5.9437,15.7166,0.1706
1764313291440,11.6614,10.538,3.9829,-7.4162,18.5113,-1.0084
1764313291450,4.5894,7.8084,-1.1342,-7.4162,18.5113,-1.0084
1764313291460,4.5894,7.8084,-1.1342,-5.0902,14.0904,-2.1901
1764313291470,-7.8706,2.5346,-6.99,-5.0902,14.0904,-2.1901
1764313291480,-7.8706,2.5346,-6.99,-5.0902,14.0904,-2.1901
1764313291490,-14.1882,-2.5537,-3.9176,-1.381,4.4572,-2.4323
1764313291500,-14.1882,-2.5537,-3.9176,-1.381,4.4572,-2.4323
1764313291510,-14.1882,-2.5537,-3.9176,0.148,-1.5649,-1.493
1764313291520,-12.012,-4.2317,4.8347,0.148,-1.5649,-1.493
1764313291530,-12.012,-4.2317,4.8347,-0.3615,-1.2451,-0.3412
1764313291540,-9.3547,-2.6722,7.1868,-0.3615,-1.2451,-0.3412
1764313291550,-9.3547,-2.6722,7.1868,-1.1631,0.4169,-0.0194
1764313291560,-9.5151,-1.5966,5.8271,-1.1631,0.4169,-0.0194
1764313291570,-9.5151,-1.5966,5.8271,-1.0365,-0.0113,-0.1006
1764313291580,-10.3244,-1.3795,6.3841,-1.0365,-0.0113,-0.1006
1764313291590,-10.3244,-1.3795,6.3841,-0.21,-1.2744,-0.0973
1764313291600,-10.7043,-1.2538,6.3996,-0.21,-1.2744,-0.0973
1764313291610,-10.7043,-1.2538,6.3996,0.4447,-2.3088,0.1158
1764313291620,-9.9601,-0.8363,5.3396,0.4447,-2.3088,0.1158
1764313291630,-9.9601,-0.8363,5.3396,0.4447,-2.3088,0.1158
1764313291640,-9.9601,-0.8363,5.3396,0.713,-3.3452,0.3291
1764313291650,-8.2361,-0.0431,4.8969,0.713,-3.3452,0.3291
1764313291660,-8.2361,-0.0431,4.8969,0.9823,-4.8347,0.2416
1764313291670,-6.6987,0.2136,5.2175,0.9823,-4.8347,0.2416
1764313291680,-6.6987,0.2136,5.2175,1.6273,-7.1228,0.0367
1764313291690,-4.538,0.0586,8.5789,1.6273,-7.1228,0.0367
1764313291700,-4.538,0.0586,8.5789,2.5847,-8.6385,0.0087
1764313291710,-1.3196,0.2596,12.7555,2.5847,-8.6385,0.0087
1764313291720,-1.3196,0.2596,12.7555,3.3634,-8.3226,-0.0745
1764313291730,1.0319,1.0881,16.3657,3.3634,-8.3226,-0.0745
1764313291740,1.0319,1.0881,16.3657,3.8582,-6.1865,-0.1885
1764313291750,1.0319,1.0881,16.3657,3.8582,-6.1865,-0.1885
1764313291760,0.2716,1.6911,13.8437,3.8582,-6.1865,-0.1885
1764313291770,-0.6257,2.4586,9.1388,3.3211,-3.4696,0.0835
1764313291780,-0.6257,2.4586,9.1388,3.3211,-3.4696,0.0835
1764313291790,-0.6257,2.4586,9.1388,1.7814,-1.1046,0.6541
1764313291800,0.4038,3.725,6.5354,1.7814,-1.1046,0.6541
1764313291810,0.4038,3.725,6.5354,0.3276,0.3296,0.8935
1764313291820,1.4626,4.1623,6.8883,0.3276,0.3296,0.8935
1764313291830,1.4626,4.1623,6.8883,-0.1845,0.6518,0.7265
1764313291840,1.6893,3.9135,7.4381,-0.1845,0.6518,0.7265
1764313291850,1.6893,3.9135,7.4381,0.0877,0.0816,0.453
1764313291860,1.267,3.332,7.5314,0.0877,0.0816,0.453
1764313291870,1.267,3.332,7.5314,0.4125,-0.5605,0.3337
1764313291880,1.4644,3.3386,8.0973,0.4125,-0.5605,0.3337
1764313291890,1.4644,3.3386,8.0973,0.4125,-0.5605,0.3337
1764313291900,1.4644,3.3386,8.0973,0.3152,-0.4869,0.3128
1764313291910,1.7228,3.3374,8.4897,0.3152,-0.4869,0.3128
1764313291920,1.7228,3.3374,8.4897,-0.0121,0.0544,0.3374
1764313291930,1.1599,3.414,8.6459,-0.0121,0.0544,0.3374
1764313291940,1.1599,3.414,8.6459,-0.2656,0.5467,0.4137
1764313291950,0.4241,3.3894,8.4227,-0.2656,0.5467,0.4137
1764313291960,0.4241,3.3894,8.4227,-0.3519,0.3932,0.6599
1764313291970,1.118,3.88,9.1442,-0.3519,0.3932,0.6599
1764313291980,1.118,3.88,9.1442,-0.1616,-0.1297,0.6399
1764313291990,2.4168,3.8393,10.2861,-0.1616,-0.1297,0.6399
1764313292000,2.4168,3.8393,10.2861,0.2225,-0.2482,0.38
1764313292010,2.6465,4.136,10.0134,0.2225,-0.2482,0.38
1764313292020,2.6465,4.136,10.0134,0.3792,-0.245,0.1194
1764313292030,1.9256,3.8937,9.4947,0.3792,-0.245,0.1194
1764313292040,1.9256,3.8937,9.4947,0.3792,-0.245,0.1194
1764313292050,1.9256,3.8937,9.4947,0.266,-0.0194,0.0542
1764313292060,1.2233,3.7454,8.8235,0.266,-0.0194,0.0542
1764313292070,1.2233,3.7454,8.8235,0.0234,0.1367,0.141
1764313292080,1.2042,3.8967,8.5771,0.0234,0.1367,0.141
1764313292090,1.2042,3.8967,8.5771,-0.0855,0.0156,0.1495
1764313292100,1.6493,3.8859,9.1244,-0.0855,0.0156,0.1495
1764313292110,1.6493,3.8859,9.1244,0.066,-0.1579,0.0594
1764313292120,1.9226,3.6814,9.7137,0.066,-0.1579,0.0594
1764313292130,1.9226,3.6814,9.7137,0.2805,-0.1826,-0.0286
1764313292140,1.5948,3.6503,9.2351,0.2805,-0.1826,-0.0286
1764313292150,1.5948,3.6503,9.2351,0.2805,-0.1826,-0.0286
1764313292160,1.3675,3.7651,8.8283,0.3519,-0.1782,-0.0455
1764313292170,1.3675,3.7651,8.8283,0.3519,-0.1782,-0.0455
1764313292180,1.2263,3.9894,8.3856,0.2737,-0.1274,0.0069
1764313292190,1.2263,3.9894,8.3856,0.2737,-0.1274,0.0069
1764313292200,1.2263,3.9894,8.3856,0.1669,-0.139,0.0339
1764313292210,1.2933,4.1013,8.2199,0.1669,-0.139,0.0339
1764313292220,1.2933,4.1013,8.2199,0.0728,-0.2153,0.0159
1764313292230,1.3513,3.9242,8.4359,0.0728,-0.2153,0.0159
1764313292240,1.3513,3.9242,8.4359,0.0347,-0.2295,-0.0273
1764313292250,1.453,3.7244,9.0526,0.0347,-0.2295,-0.0273
1764313292260,1.453,3.7244,9.0526,0.0057,-0.1374,-0.0528
1764313292270,1.5296,3.4181,9.5749,0.0057,-0.1374,-0.0528
1764313292280,1.5296,3.4181,9.5749,0.0444,0.1098,-0.0472
1764313292290,1.133,3.7137,9.0006,0.0444,0.1098,-0.0472
1764313292300,1.133,3.7137,9.0006,0.0444,0.1098,-0.0472
1764313292310,1.322,3.7585,9.5779,0.0176,0.0683,-0.0357
1764313292320,1.322,3.7585,9.5779,0.0176,0.0683,-0.0357
1764313292330,1.322,3.7585,9.5779,0.1202,-0.1008,-0.0609
1764313292340,1.5745,3.8477,9.9745,0.1202,-0.1008,-0.0609
1764313292350,1.5745,3.8477,9.9745,0.3496,-0.1457,-0.1364
1764313292360,1.456,3.9003,9.4313,0.3496,-0.1457,-0.1364
1764313292370,1.456,3.9003,9.4313,0.454,-0.2495,-0.1381
1764313292380,1.2933,3.8477,9.1968,0.454,-0.2495,-0.1381
1764313292390,1.2933,3.8477,9.1968,0.4916,-0.3117,-0.0823
1764313292400,1.3095,3.9781,9.0257,0.4916,-0.3117,-0.0823
1764313292410,1.3095,3.9781,9.0257,0.4745,-0.3253,-0.013
1764313292420,1.6032,4.197,8.8887,0.4745,-0.3253,-0.013
1764313292430,1.6032,4.197,8.8887,0.4745,-0.3253,-0.013
1764313292440,1.9872,4.3262,8.8612,0.4406,-0.3351,0.0037
1764313292450,1.9872,4.3262,8.8612,0.4406,-0.3351,0.0037
1764313292460,1.9872,4.3262,8.8612,0.518,-0.4974,-0.0695
1764313292470,2.3318,4.5434,9.0036,0.518,-0.4974,-0.0695
1764313292480,2.3318,4.5434,9.0036,0.518,-0.4974,-0.0695
