Timestamp,ax,ay,az,gx,gy,gz
1764312723200,2.6435,3.1454,8.5866,0.6394,-0.8427,-0.1413
1764312723210,2.6435,3.1454,8.5866,0.7353,-0.951,-0.055
1764312723220,2.2696,2.988,8.4197,0.7353,-0.951,-0.055
1764312723230,2.2696,2.988,8.4197,0.7309,-0.9452,0.1461
1764312723240,2.2696,2.988,8.4197,0.7309,-0.9452,0.1461
1764312723250,2.2062,3.1011,8.0889,0.728,-1.0035,0.3619
1764312723260,2.2062,3.1011,8.0889,0.728,-1.0035,0.3619
1764312723270,2.6207,3.0616,8.0094,0.728,-1.0035,0.3619
1764312723280,2.6207,3.0616,8.0094,0.7433,-0.9427,0.4786
1764312723290,2.8247,3.0323,8.2427,0.7433,-0.9427,0.4786
1764312723300,2.8247,3.0323,8.2427,0.4995,-0.0884,0.6736
1764312723310,5.3731,3.5904,8.8935,0.4995,-0.0884,0.6736
1764312723320,5.3731,3.5904,8.8935,-0.4737,3.361,0.4859
1764312723330,10.2814,6.7161,5.3856,-0.4737,3.361,0.4859
1764312723340,10.2814,6.7161,5.3856,-0.4737,3.361,0.4859
1764312723350,12.1795,8.199,-2.9079,-2.6965,9.108,-0.8748
1764312723360,12.1795,8.199,-2.9079,-6.4778,14.1805,-2.8222
1764312723370,11.6734,5.601,-9.8411,-6.4778,14.1805,-2.8222
1764312723380,11.6734,5.601,-9.8411,-6.4778,14.1805,-2.8222
1764312723390,11.6734,5.601,-9.8411,-9.0881,15.006,-5.3455
1764312723400,1.4106,-1.6881,-5.534,-9.0881,15.006,-5.3455
1764312723410,-17.7739,-14.2822,-1.5781,-7.6396,10.9869,-6.7827
1764312723420,-17.7739,-14.2822,-1.5781,-7.6396,10.9869,-6.7827
1764312723430,-17.7739,-14.2822,-1.5781,-3.7035,2.2312,-4.6331
1764312723440,-25.8987,-16.3304,11.7278,-3.7035,2.2312,-4.6331
1764312723450,-25.8987,-16.3304,11.7278,0.2373,-3.7678,-0.7242
1764312723460,-12.7107,-10.8509,20.0459,0.2373,-3.7678,-0.7242
1764312723470,-12.7107,-10.8509,20.0459,2.4936,-3.098,0.5258
1764312723480,-6.6263,-5.9982,10.7809,2.4936,-3.098,0.5258
1764312723490,-6.6263,-5.9982,10.7809,2.4936,-3.098,0.5258
1764312723500,-7.0684,-4.3202,6.9171,1.6318,-1.5785,0.3315
1764312723510,-7.0684,-4.3202,6.9171,0.2882,-1.035,0.4023
1764312723520,-7.0684,-4.3202,6.9171,0.2882,-1.035,0.4023
1764312723530,-7.0265,-3.728,9.8028,0.2882,-1.035,0.4023
1764312723540,-5.7248,-2.988,10.6558,0.4696,-1.4204,0.7078
1764312723550,-5.7248,-2.988,10.6558,0.4696,-1.4204,0.7078
1764312723560,-5.7248,-2.988,10.6558,1.3108,-2.2269,0.8836
1764312723570,-4.1695,-2.0638,9.6784,1.3108,-2.2269,0.8836
1764312723580,-4.1695,-2.0638,9.6784,1.9149,-2.9114,0.825
1764312723590,-4.1695,-2.0638,9.6784,1.9149,-2.9114,0.825
1764312723600,-3.6072,-1.5105,7.6923,2.1466,-3.9266,0.7176
1764312723610,-3.3087,-1.4967,7.5529,2.1466,-3.9266,0.7176
1764312723620,-3.3087,-1.4967,7.5529,2.6742,-5.598,0.6796
1764312723630,-2.9833,-1.8263,9.2853,2.6742,-5.598,0.6796
1764312723640,-2.9833,-1.8263,9.2853,2.6742,-5.598,0.6796
1764312723650,-1.7581,-1.6941,10.8885,3.9022,-7.6062,0.8173
1764312723660,-1.7581,-1.6941,10.8885,3.9022,-7.6062,0.8173
1764312723670,1.5182,0.3416,10.7946,5.2151,-8.6747,1.098
1764312723680,1.5182,0.3416,10.7946,5.2151,-8.6747,1.098
1764312723690,1.5182,0.3416,10.7946,5.0123,-7.2774,1.0504
1764312723700,3.9081,2.0997,9.8154,5.0123,-7.2774,1.0504
1764312723710,3.9081,2.0997,9.8154,3.1678,-3.7703,0.8457
1764312723720,5.336,3.3673,7.5517,3.1678,-3.7703,0.8457
1764312723730,5.336,3.3673,7.5517,1.0624,-0.7167,0.5066
1764312723740,5.1093,3.9942,6.5982,1.0624,-0.7167,0.5066
1764312723750,5.1093,3.9942,6.5982,-0.0327,0.4714,0.1976
1764312723760,4.2197,3.5013,7.3394,-0.0327,0.4714,0.1976
1764312723770,4.2197,3.5013,7.3394,-0.0652,0.347,0.0347
1764312723780,4.2197,3.5013,7.3394,-0.0652,0.347,0.0347
1764312723790,3.5587,3.0658,8.1996,-0.0652,0.347,0.0347
1764312723800,3.3996,2.8588,8.1565,0.4252,-0.2306,0.0154
1764312723810,3.3996,2.8588,8.1565,0.4252,-0.2306,0.0154
1764312723820,3.3996,2.8588,8.1565,0.6797,-0.5579,0.0081
1764312723830,3.3864,2.7888,7.7348,0.6797,-0.5579,0.0081
1764312723840,3.3864,2.7888,7.7348,0.6015,-0.7081,0.0119
1764312723850,3.4181,2.519,8.3127,0.6015,-0.7081,0.0119
1764312723860,3.4181,2.519,8.3127,0.5232,-0.5519,0.0533
1764312723870,4.2622,2.7775,8.6321,0.5232,-0.5519,0.0533
1764312723880,4.2622,2.7775,8.6321,0.3392,-0.055,-0.0278
1764312723890,4.8754,3.1938,9.4983,0.3392,-0.055,-0.0278
1764312723900,4.8754,3.1938,9.4983,0.3392,-0.055,-0.0278
1764312723910,3.6215,2.2205,8.8391,0.1943,0.7834,-0.1434
1764312723920,3.6215,2.2205,8.8391,0.1943,0.7834,-0.1434
1764312723930,2.7051,2.72,6.7765,-0.1268,1.7349,0.1478
1764312723940,2.7051,2.72,6.7765,-0.1268,1.7349,0.1478
1764312723950,2.7051,2.72,6.7765,-0.9925,2.7406,0.5812
1764312723960,5.4042,4.2706,7.0265,-0.9925,2.7406,0.5812
1764312723970,5.4042,4.2706,7.0265,-2.0459,3.6252,0.3665
1764312723980,5.4042,4.2706,7.0265,-2.0459,3.6252,0.3665
