Timestamp,ax,ay,az,gx,gy,gz
1764393176110,11.671,-1.882,-0.5994,-2.8395,7.0743,1.7281
1764393176120,11.671,-1.882,-0.5994,-2.5323,7.1186,1.5618
1764393176130,10.5799,-2.4227,0.3721,-2.5323,7.1186,1.5618
1764393176140,10.5799,-2.4227,0.3721,-1.9477,6.8495,1.5843
1764393176150,10.2586,-2.787,0.2716,-1.9477,6.8495,1.5843
1764393176160,10.2586,-2.787,0.2716,-1.4757,6.2922,1.658
1764393176170,10.0816,-2.945,-0.271,-1.4757,6.2922,1.658
1764393176180,10.0816,-2.945,-0.271,-1.246,5.3718,1.6151
1764393176190,10.0816,-2.945,-0.271,-1.246,5.3718,1.6151
