Timestamp,ax,ay,az,gx,gy,gz
1764393301560,0.0826,2.4532,8.683,0.0551,0.6639,0.3415
1764393301570,0.0826,2.4532,8.683,0.0551,0.6639,0.3415
1764393301580,-0.9248,2.2092,8.4742,-0.1724,0.9672,0.5165
1764393301590,-0.9248,2.2092,8.4742,-0.1724,0.9672,0.5165
1764393301600,-1.2461,2.053,8.5184,-0.1724,0.9672,0.5165
1764393301610,-1.2461,2.053,8.5184,-0.42,1.4314,0.8558
1764393301620,-0.5228,2.4072,7.8042,-0.42,1.4314,0.8558
1764393301630,-0.5228,2.4072,7.8042,-0.4988,1.2234,0.885
1764393301640,-0.2835,2.6453,5.1368,-0.4988,1.2234,0.885
1764393301650,-0.2835,2.6453,5.1368,0.4409,-2.0994,0.3042
1764393301660,-0.868,2.3151,3.2704,0.4409,-2.0994,0.3042
1764393301670,-0.868,2.3151,3.2704,3.9998,-11.7349,-0.702
1764393301680,5.3324,3.5874,10.6875,3.9998,-11.7349,-0.702
1764393301690,5.3324,3.5874,10.6875,10.6045,-22.7788,-1.675
1764393301700,5.3324,3.5874,10.6875,10.6045,-22.7788,-1.675
1764393301710,12.1041,8.278,12.816,15.9821,-26.7971,-3.1895
1764393301720,12.1041,8.278,12.816,15.9821,-26.7971,-3.1895
1764393301730,8.4455,6.8752,1.4291,15.9821,-26.7971,-3.1895
1764393301740,8.4455,6.8752,1.4291,14.7571,-23.8279,-3.8646
1764393301750,3.4457,3.8554,-4.0744,14.7571,-23.8279,-3.8646
1764393301760,3.4457,3.8554,-4.0744,9.254,-16.8356,-3.2142
1764393301770,-4.6983,0.3129,-2.6207,9.254,-16.8356,-3.2142
1764393301780,-4.6983,0.3129,-2.6207,1.8987,-2.558,-0.5618
1764393301790,-3.4953,0.5551,-9.2967,1.8987,-2.558,-0.5618
1764393301800,-3.4953,0.5551,-9.2967,-4.5262,8.787,1.7891
1764393301810,2.1787,2.4969,-9.5868,-4.5262,8.787,1.7891
1764393301820,2.1787,2.4969,-9.5868,-6.3301,10.2931,3.021
1764393301830,8.5472,5.8301,-3.0616,-6.3301,10.2931,3.021
1764393301840,8.5472,5.8301,-3.0616,-6.3301,10.2931,3.021
1764393301850,8.5472,5.8301,-3.0616,-5.7977,9.7395,3.1496
1764393301860,10.8407,7.3161,1.5541,-5.5566,11.1671,2.8588
1764393301870,10.8407,7.3161,1.5541,-5.5566,11.1671,2.8588
1764393301880,11.47,8.4479,3.7316,-5.5566,11.1671,2.8588
1764393301890,11.47,8.4479,3.7316,-6.1288,13.39,2.4696
1764393301900,9.4199,7.346,6.2022,-6.1288,13.39,2.4696
1764393301910,9.4199,7.346,6.2022,-6.6864,14.7377,2.2376
1764393301920,7.5864,6.542,7.9825,-6.6864,14.7377,2.2376
1764393301930,7.5864,6.542,7.9825,-6.6106,14.3879,2.3808
1764393301940,7.3735,5.1523,9.2859,-6.6106,14.3879,2.3808
1764393301950,7.3735,5.1523,9.2859,-5.3388,11.9167,2.1128
1764393301960,6.2608,4.8156,10.2431,-5.3388,11.9167,2.1128
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
1764393301960,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
